ID,AvgGF,AvgGA,XG,AvgPoss,AvgSH,AvgSOT,AvgAcc,AvgDef,AvgDist,AvgFK,AvgPK,AvgPKAtt,AvgOppPKAtt
220,1.5,1.0,1.5,49.7,10.0,4.5,0.472,0.686,16.78,0.2,0.1,0.1,0.2
241,1.636,1.182,1.6,48.727,9.636,4.364,0.475,0.66,16.5,0.182,0.091,0.091,0.182
263,1.667,1.083,1.0,47.083,9.5,4.417,0.487,0.688,17.025,0.25,0.167,0.167,0.167
274,1.615,1.0,0.3,47.385,9.615,4.308,0.471,0.712,17.315,0.231,0.154,0.154,0.154
310,1.5,1.071,0.4,46.5,9.429,4.071,0.448,0.715,17.793,0.286,0.143,0.143,0.214
321,1.4,1.0,0.5,46.4,9.333,3.867,0.426,0.734,18.073,0.333,0.133,0.133,0.2
345,1.375,0.938,1.5,46.062,9.25,3.688,0.407,0.75,18.244,0.438,0.125,0.125,0.188
351,1.353,0.882,1.0,45.235,9.235,3.647,0.403,0.706,17.906,0.471,0.118,0.118,0.176
378,1.278,0.833,1.1,45.056,9.556,3.722,0.399,0.723,17.722,0.5,0.111,0.111,0.167
392,1.211,1.053,1.8,44.421,9.421,3.632,0.393,0.713,18.005,0.474,0.105,0.158,0.158
402,1.25,1.1,1.4,43.75,9.75,3.8,0.395,0.703,18.15,0.45,0.15,0.2,0.15
427,1.286,1.048,0.7,43.333,9.905,3.81,0.391,0.717,18.295,0.429,0.19,0.238,0.143
441,1.227,1.136,1.3,43.409,9.955,3.682,0.377,0.684,18.2,0.455,0.182,0.227,0.136
480,1.217,1.13,1.5,42.739,10.043,3.609,0.368,0.691,18.039,0.435,0.174,0.217,0.13
499,1.208,1.167,0.2,42.583,10.208,3.667,0.368,0.683,17.942,0.417,0.167,0.208,0.125
507,1.16,1.24,1.0,41.8,9.96,3.56,0.363,0.678,17.844,0.44,0.16,0.2,0.12
538,1.115,1.231,1.0,42.5,10.115,3.615,0.363,0.678,17.796,0.462,0.154,0.192,0.154
544,1.111,1.296,0.6,42.37,10.185,3.704,0.368,0.671,17.896,0.481,0.148,0.185,0.148
576,1.107,1.286,0.6,41.571,10.0,3.679,0.376,0.679,18.011,0.464,0.143,0.179,0.143
596,1.103,1.31,0.7,42.172,10.069,3.724,0.378,0.667,17.976,0.483,0.138,0.172,0.138
616,1.1,1.367,0.3,42.767,10.1,3.667,0.371,0.667,18.013,0.5,0.133,0.167,0.133
647,1.065,1.387,0.2,42.839,10.065,3.548,0.359,0.672,18.187,0.484,0.129,0.161,0.129
676,1.031,1.5,0.7,42.906,9.938,3.438,0.348,0.66,18.322,0.5,0.125,0.156,0.125
679,1.03,1.515,2.4,42.97,10.03,3.394,0.342,0.658,18.333,0.485,0.121,0.152,0.121
710,1.059,1.559,0.4,43.118,10.147,3.353,0.336,0.646,18.368,0.471,0.176,0.206,0.118
730,1.029,1.571,1.1,42.4,10.114,3.286,0.33,0.642,18.389,0.486,0.171,0.2,0.114
735,1.056,1.556,0.7,42.167,10.111,3.306,0.332,0.649,18.261,0.472,0.167,0.194,0.111
751,1.027,1.514,1.1,42.432,10.27,3.351,0.331,0.631,18.222,0.459,0.162,0.189,0.108
771,1.026,1.605,1.6,42.026,10.158,3.316,0.331,0.624,18.208,0.447,0.158,0.184,0.132
793,1.026,1.615,1.1,42.051,10.282,3.333,0.33,0.617,18.121,0.436,0.154,0.179,0.128
804,1.025,1.6,1.0,42.05,10.375,3.425,0.334,0.622,18.085,0.425,0.15,0.175,0.125
829,1.024,1.585,2.0,41.78,10.293,3.39,0.333,0.626,18.11,0.439,0.146,0.171,0.122
852,1.048,1.571,0.4,41.857,10.333,3.429,0.335,0.631,18.093,0.452,0.143,0.167,0.119
863,1.023,1.581,0.2,41.767,10.186,3.349,0.327,0.632,17.986,0.442,0.14,0.163,0.14
883,1.0,1.568,0.9,41.977,9.977,3.273,0.319,0.634,17.748,0.432,0.136,0.159,0.136
898,0.978,1.533,0.8,42.022,9.956,3.289,0.322,0.642,17.624,0.422,0.133,0.156,0.133
921,0.957,1.565,0.1,42.5,10.065,3.283,0.32,0.642,17.633,0.413,0.13,0.152,0.13
953,0.957,1.553,0.5,42.149,9.894,3.234,0.323,0.643,17.791,0.404,0.128,0.149,0.128
980,0.938,1.562,0.4,42.667,9.792,3.208,0.325,0.64,17.727,0.396,0.125,0.146,0.125
1000,0.918,1.571,1.2,42.633,9.714,3.163,0.322,0.64,17.678,0.388,0.122,0.143,0.122
1009,0.9,1.62,1.7,42.32,9.68,3.2,0.328,0.631,17.622,0.38,0.12,0.14,0.12
1029,0.922,1.627,1.2,42.333,9.667,3.176,0.326,0.629,17.61,0.373,0.137,0.157,0.118
1047,0.942,1.635,1.0,42.135,9.712,3.173,0.324,0.63,17.635,0.385,0.135,0.154,0.135
1070,0.925,1.642,0.4,42.038,9.811,3.132,0.319,0.633,17.642,0.377,0.132,0.151,0.132
1093,0.907,1.611,3.1,42.074,9.815,3.167,0.323,0.64,17.73,0.37,0.13,0.148,0.13
