ID,AvgGF,AvgGA,XG,AvgPoss,AvgSH,AvgSOT,AvgDist,AvgFK,AvgPK,AvgPKAtt
1377,1.511,1.285,2.4,49.365,12.65,4.394,17.551,0.46,0.109,0.124
1382,1.507,1.29,1.5,49.413,12.725,4.428,17.545,0.464,0.109,0.123
1393,1.511,1.288,3.6,49.403,12.719,4.417,17.54,0.468,0.108,0.122
1405,1.529,1.293,1.9,49.464,12.743,4.429,17.516,0.479,0.107,0.121
1414,1.539,1.298,0.8,49.496,12.738,4.454,17.481,0.475,0.106,0.121
1423,1.528,1.317,0.7,49.373,12.718,4.43,17.457,0.472,0.106,0.12
1430,1.524,1.315,1.0,49.51,12.72,4.434,17.479,0.469,0.105,0.119
1441,1.528,1.306,0.8,49.5,12.708,4.438,17.46,0.465,0.104,0.118
1447,1.524,1.324,1.5,49.386,12.676,4.428,17.425,0.462,0.103,0.117
1462,1.534,1.336,0.9,49.521,12.664,4.418,17.388,0.466,0.103,0.116
1469,1.537,1.327,2.4,49.51,12.653,4.401,17.398,0.469,0.102,0.116
1483,1.547,1.324,1.1,49.554,12.669,4.405,17.38,0.466,0.101,0.115
1495,1.55,1.329,0.1,49.416,12.644,4.403,17.364,0.463,0.101,0.114
1507,1.54,1.327,3.1,49.407,12.573,4.38,17.403,0.46,0.1,0.113
1515,1.55,1.338,0.9,49.351,12.616,4.384,17.389,0.457,0.099,0.113
1527,1.539,1.362,2.0,49.329,12.586,4.368,17.365,0.454,0.099,0.112
1537,1.542,1.359,1.2,49.32,12.601,4.359,17.351,0.451,0.098,0.111
1542,1.532,1.364,1.4,49.26,12.591,4.351,17.342,0.448,0.097,0.11
1557,1.535,1.361,2.1,49.219,12.574,4.355,17.346,0.445,0.097,0.11
1566,1.545,1.365,1.7,49.365,12.603,4.372,17.324,0.442,0.096,0.109
1578,1.554,1.363,0.8,49.389,12.58,4.363,17.301,0.446,0.096,0.108
1589,1.557,1.367,0.5,49.43,12.544,4.354,17.312,0.449,0.095,0.108
1593,1.547,1.358,1.6,49.453,12.535,4.333,17.331,0.453,0.094,0.107
