ID,AvgGF,AvgGA,XG,AvgPoss,AvgSH,AvgSOT,AvgAcc,AvgDef,AvgDist,AvgFK,AvgPK,AvgPKAtt,AvgOppPKAtt
218,1.2,2.1,1.3,50.9,7.9,2.9,0.378,0.685,18.66,0.6,0.1,0.1,0.3
248,1.273,2.182,0.9,52.909,8.455,3.091,0.376,0.645,18.427,0.636,0.091,0.091,0.273
258,1.167,2.25,0.6,53.0,8.833,3.25,0.376,0.639,18.442,0.583,0.083,0.083,0.25
267,1.077,2.154,1.9,53.0,8.846,3.077,0.356,0.59,18.308,0.538,0.077,0.077,0.231
276,1.143,2.0,1.6,52.714,9.214,3.286,0.361,0.619,18.586,0.5,0.143,0.143,0.214
309,1.2,2.2,1.5,52.0,9.267,3.4,0.37,0.611,18.78,0.6,0.2,0.2,0.2
318,1.125,2.25,0.8,52.5,9.5,3.375,0.362,0.598,18.819,0.625,0.188,0.25,0.25
342,1.118,2.235,1.1,51.647,9.529,3.471,0.37,0.563,18.847,0.588,0.176,0.235,0.294
377,1.056,2.222,1.5,51.333,9.667,3.611,0.377,0.569,18.928,0.556,0.167,0.222,0.278
383,1.0,2.263,0.8,51.895,10.053,3.684,0.373,0.569,18.826,0.526,0.158,0.211,0.263
403,1.0,2.3,3.6,51.9,9.85,3.65,0.379,0.565,18.66,0.5,0.15,0.2,0.25
425,1.048,2.286,0.4,52.429,10.381,3.714,0.372,0.562,18.686,0.524,0.19,0.238,0.238
444,1.0,2.182,1.3,51.682,10.364,3.636,0.365,0.582,18.736,0.5,0.182,0.227,0.227
476,1.0,2.217,1.8,51.087,10.13,3.522,0.357,0.586,18.965,0.478,0.217,0.261,0.217
494,1.0,2.125,1.0,51.458,10.208,3.417,0.346,0.603,18.8,0.458,0.208,0.25,0.208
502,1.0,2.12,1.0,51.88,10.48,3.48,0.344,0.599,18.8,0.44,0.2,0.24,0.2
533,0.962,2.192,0.6,51.269,10.346,3.462,0.347,0.589,18.481,0.423,0.192,0.231,0.192
541,0.926,2.222,0.6,50.815,10.37,3.556,0.354,0.582,18.615,0.519,0.185,0.222,0.185
553,0.964,2.214,1.2,50.464,10.536,3.571,0.351,0.585,18.711,0.536,0.179,0.214,0.179
577,1.034,2.207,0.8,50.241,10.517,3.621,0.356,0.582,18.852,0.517,0.207,0.241,0.172
600,1.033,2.233,2.2,50.467,10.6,3.833,0.37,0.571,18.903,0.567,0.2,0.233,0.2
605,1.097,2.226,0.8,50.516,11.0,4.0,0.371,0.563,18.835,0.548,0.194,0.226,0.194
643,1.094,2.188,1.1,50.406,11.062,4.0,0.369,0.572,18.906,0.531,0.188,0.219,0.188
671,1.061,2.242,1.4,50.758,11.061,3.909,0.361,0.572,18.912,0.545,0.182,0.212,0.182
