ID,AvgGF,AvgGA,XG,AvgPoss,AvgSH,AvgSOT,AvgAcc,AvgDef,AvgDist,AvgFK,AvgPK,AvgPKAtt,AvgOppPKAtt
201,1.5,1.2,1.9,54.7,11.7,5.0,0.418,0.672,18.9,0.5,0.1,0.1,0.0
230,1.364,1.182,0.8,55.091,12.455,4.909,0.398,0.679,18.818,0.545,0.091,0.091,0.0
239,1.333,1.25,0.6,54.75,12.0,4.75,0.401,0.65,18.733,0.5,0.083,0.083,0.083
282,1.308,1.231,0.6,52.846,11.385,4.462,0.389,0.638,18.031,0.462,0.077,0.077,0.154
295,1.286,1.286,2.2,53.286,11.214,4.429,0.393,0.64,18.114,0.5,0.071,0.071,0.143
329,1.4,1.333,0.9,53.267,12.067,4.667,0.389,0.631,18.173,0.467,0.067,0.067,0.2
349,1.375,1.312,1.2,51.812,11.562,4.5,0.396,0.647,18.562,0.438,0.125,0.125,0.188
355,1.471,1.294,1.6,52.412,11.647,4.588,0.4,0.648,18.4,0.471,0.118,0.118,0.235
362,1.556,1.278,1.6,52.111,11.611,4.667,0.408,0.649,18.167,0.5,0.111,0.111,0.222
397,1.474,1.316,0.7,52.053,11.947,4.579,0.395,0.653,18.337,0.526,0.105,0.105,0.211
413,1.45,1.3,0.7,51.3,11.75,4.5,0.394,0.653,18.495,0.6,0.1,0.1,0.2
438,1.381,1.238,1.0,50.857,11.714,4.381,0.384,0.67,18.29,0.571,0.095,0.095,0.19
453,1.318,1.227,1.9,51.136,12.0,4.455,0.382,0.67,18.4,0.591,0.091,0.091,0.182
463,1.304,1.174,1.6,50.913,12.304,4.435,0.374,0.641,18.413,0.609,0.087,0.087,0.174
481,1.333,1.208,0.6,51.333,12.458,4.417,0.369,0.639,18.35,0.583,0.083,0.083,0.167
515,1.32,1.16,1.5,51.52,12.32,4.36,0.368,0.653,18.24,0.56,0.08,0.08,0.16
521,1.346,1.192,1.6,51.269,12.423,4.462,0.372,0.654,18.112,0.538,0.077,0.077,0.154
557,1.333,1.185,0.4,51.0,12.481,4.444,0.368,0.658,18.093,0.556,0.074,0.074,0.148
572,1.321,1.179,1.4,50.429,12.357,4.357,0.363,0.666,18.186,0.536,0.071,0.071,0.179
590,1.414,1.172,0.8,50.345,12.345,4.414,0.368,0.669,18.176,0.517,0.069,0.069,0.172
616,1.4,1.167,2.5,49.533,12.167,4.367,0.37,0.673,17.937,0.5,0.067,0.067,0.167
629,1.419,1.129,2.6,49.71,12.387,4.581,0.377,0.652,17.855,0.516,0.065,0.065,0.161
649,1.438,1.094,1.1,49.969,12.844,4.719,0.375,0.663,17.794,0.531,0.062,0.062,0.156
656,1.424,1.121,1.4,50.485,12.879,4.727,0.375,0.653,17.676,0.515,0.061,0.061,0.152
684,1.412,1.147,0.5,50.853,12.882,4.765,0.377,0.651,17.532,0.529,0.059,0.059,0.147
692,1.371,1.286,0.8,50.257,12.629,4.657,0.374,0.649,17.517,0.514,0.057,0.057,0.143
715,1.361,1.25,0.6,49.556,12.528,4.611,0.373,0.659,17.472,0.528,0.056,0.056,0.139
747,1.351,1.27,0.1,49.243,12.405,4.568,0.373,0.657,17.443,0.514,0.054,0.054,0.135
776,1.342,1.289,1.2,48.737,12.184,4.5,0.376,0.655,17.647,0.526,0.053,0.053,0.132
791,1.359,1.308,1.4,48.59,12.231,4.487,0.374,0.654,17.659,0.538,0.051,0.051,0.128
803,1.325,1.3,1.1,48.6,12.35,4.475,0.37,0.656,17.562,0.525,0.05,0.05,0.125
829,1.341,1.293,1.7,48.22,12.268,4.488,0.375,0.659,17.568,0.512,0.049,0.049,0.122
855,1.333,1.31,0.5,48.381,12.5,4.524,0.372,0.657,17.54,0.524,0.048,0.048,0.119
874,1.326,1.302,0.7,48.163,12.442,4.605,0.382,0.659,17.588,0.512,0.047,0.047,0.116
895,1.318,1.295,1.7,48.0,12.386,4.568,0.38,0.66,17.63,0.5,0.045,0.045,0.114
911,1.311,1.356,1.9,48.156,12.467,4.578,0.379,0.645,17.629,0.511,0.044,0.044,0.111
932,1.304,1.391,0.5,47.848,12.478,4.543,0.376,0.636,17.596,0.522,0.043,0.065,0.109
952,1.277,1.383,0.6,48.17,12.383,4.447,0.368,0.623,17.53,0.532,0.043,0.064,0.106
973,1.25,1.375,1.1,47.938,12.292,4.458,0.373,0.627,17.494,0.521,0.042,0.062,0.104
1008,1.245,1.388,1.4,47.796,12.388,4.408,0.368,0.593,17.498,0.51,0.041,0.061,0.102
1022,1.24,1.36,0.5,47.54,12.34,4.4,0.368,0.581,17.62,0.52,0.04,0.08,0.1
1028,1.216,1.373,2.4,47.902,12.235,4.314,0.361,0.58,17.651,0.529,0.039,0.078,0.098
1054,1.25,1.404,0.4,47.962,12.346,4.346,0.361,0.569,17.688,0.538,0.058,0.096,0.096
1060,1.245,1.453,0.8,47.566,12.189,4.283,0.359,0.566,17.675,0.528,0.057,0.094,0.113
1083,1.222,1.463,0.5,47.759,12.167,4.278,0.359,0.556,17.681,0.519,0.056,0.093,0.111
1113,1.2,1.455,0.4,47.927,12.145,4.236,0.355,0.555,17.722,0.509,0.055,0.091,0.109
1133,1.179,1.464,1.8,47.714,12.018,4.179,0.353,0.551,17.838,0.5,0.054,0.089,0.107
1536,1.228,1.509,0.1,47.421,12.07,4.281,0.358,0.55,17.832,0.509,0.053,0.088,0.105
1551,1.207,1.5,1.1,47.707,11.948,4.224,0.356,0.555,17.864,0.5,0.052,0.086,0.103
1565,1.186,1.525,2.4,47.644,11.831,4.186,0.356,0.558,17.856,0.492,0.051,0.102,0.102
1592,1.183,1.517,2.1,47.733,11.817,4.167,0.355,0.562,17.787,0.483,0.05,0.1,0.1
1612,1.197,1.541,0.7,47.639,11.852,4.213,0.357,0.553,17.652,0.475,0.049,0.098,0.115
