ID,AvgGF,AvgGA,XG,AvgPoss,AvgSH,AvgSOT,AvgDist,AvgFK,AvgPK,AvgPKAtt
838,1.0,1.9,0.2,43.5,11.0,2.9,17.89,0.5,0.1,0.1
855,0.9,2.1,0.5,44.0,11.1,2.7,18.18,0.4,0.1,0.1
861,0.9,1.8,1.0,43.0,11.5,3.4,18.25,0.3,0.0,0.0
874,0.9,1.4,0.7,43.4,11.4,3.5,17.84,0.3,0.0,0.0
880,0.8,1.3,1.3,43.2,11.0,3.4,17.97,0.2,0.0,0.0
895,0.6,1.3,1.7,45.0,11.5,3.5,18.28,0.2,0.0,0.0
902,0.7,1.6,1.1,45.6,11.4,3.6,18.66,0.3,0.0,0.0
911,0.6,1.8,1.9,46.3,11.4,3.6,18.07,0.3,0.0,0.0
922,0.7,2.0,0.8,44.8,11.5,3.8,18.04,0.3,0.0,0.1
932,0.8,2.1,0.5,43.9,11.7,4.0,18.47,0.4,0.0,0.1
941,0.7,2.0,1.2,44.7,10.3,3.4,18.28,0.4,0.0,0.1
952,0.9,1.7,0.6,46.0,11.1,3.9,17.54,0.6,0.0,0.1
964,0.8,1.7,0.7,45.8,10.9,3.6,17.16,0.6,0.0,0.1
973,0.7,2.0,1.1,46.3,11.4,3.8,18.21,0.6,0.0,0.1
985,0.7,2.1,0.6,46.3,12.1,3.7,18.04,0.6,0.0,0.1
996,0.8,2.0,0.4,44.5,11.5,3.7,18.2,0.7,0.0,0.1
1008,0.7,1.7,1.4,42.9,10.7,3.4,18.32,0.6,0.0,0.1
1018,0.7,1.4,1.0,42.4,10.8,3.3,19.49,0.7,0.0,0.2
1022,0.6,1.1,0.5,44.3,11.2,3.4,20.0,0.8,0.0,0.1
1028,0.5,1.1,2.4,47.1,11.0,3.1,19.47,0.8,0.0,0.1
1038,0.8,1.3,0.3,45.9,12.0,3.7,19.98,0.8,0.1,0.2
1054,0.6,1.3,0.4,46.8,11.6,3.5,20.02,0.6,0.1,0.2
1060,0.7,1.6,0.8,45.8,11.2,3.1,20.14,0.6,0.1,0.2
1067,0.7,1.5,1.3,46.5,10.9,3.0,19.59,0.6,0.1,0.2
1083,0.9,1.6,0.5,45.0,10.0,3.4,19.06,0.6,0.1,0.2
1088,0.8,1.7,0.8,46.9,10.3,3.2,19.08,0.5,0.1,0.2
1107,0.9,1.9,3.1,46.7,9.9,3.3,18.93,0.5,0.1,0.2
1113,1.1,2.3,0.4,49.6,10.7,3.3,17.97,0.4,0.2,0.2
1126,1.1,2.5,0.6,47.9,9.5,3.0,18.27,0.2,0.2,0.2
1133,1.2,2.6,1.8,45.0,9.3,3.1,17.73,0.2,0.2,0.2
1523,1.3,2.7,1.8,43.0,9.0,3.5,17.52,0.2,0.1,0.1
1536,1.3,2.7,0.1,45.0,10.0,3.5,17.11,0.3,0.1,0.1
1543,1.2,2.4,1.5,48.7,10.1,3.5,17.38,0.3,0.1,0.1
1551,1.3,2.5,1.1,49.2,10.8,3.7,17.39,0.4,0.1,0.1
1565,1.0,2.5,2.4,51.0,10.5,3.3,17.89,0.4,0.1,0.2
1580,1.1,2.5,0.6,50.6,10.5,3.4,17.27,0.4,0.1,0.2
1586,1.1,2.5,0.6,52.9,11.0,3.4,17.38,0.4,0.1,0.2
1592,0.9,2.4,2.1,50.6,10.0,3.2,17.62,0.4,0.0,0.1
1605,1.1,2.5,0.2,51.2,10.9,3.8,16.16,0.4,0.0,0.1
1612,1.0,2.3,0.7,51.8,10.9,3.9,16.16,0.3,0.0,0.1
1624,0.7,1.9,0.6,55.2,10.3,3.1,15.75,0.2,0.0,0.1
1638,0.7,2.0,1.3,54.6,9.3,2.8,16.11,0.2,0.0,0.1
1641,0.9,2.2,1.0,52.0,9.4,3.1,16.04,0.2,0.0,0.2
1656,0.9,2.0,1.6,50.4,8.6,2.7,15.91,0.1,0.0,0.2
1661,1.0,2.2,0.3,50.5,8.7,2.9,15.14,0.1,0.0,0.1
1677,0.9,2.2,0.8,50.5,8.0,2.6,15.22,0.1,0.0,0.1
1688,0.8,2.4,0.3,48.7,8.0,2.6,15.19,0.1,0.0,0.1
1693,0.7,2.1,1.4,48.9,7.7,2.5,15.56,0.2,0.0,0.1
1702,0.5,1.9,0.9,50.1,8.1,2.3,15.88,0.2,0.0,0.1
1714,0.6,2.0,0.3,51.1,8.3,2.4,15.57,0.2,0.0,0.1
1729,0.5,2.5,1.4,49.6,8.2,2.3,16.44,0.2,0.0,0.1
1735,0.6,2.6,0.9,46.5,8.6,2.8,16.08,0.2,0.0,0.1
1743,0.6,2.6,0.8,48.2,9.0,2.7,15.54,0.2,0.0,0.0
1754,0.6,2.8,0.9,48.8,9.2,3.0,15.67,0.2,0.0,0.0
1765,0.7,2.4,0.8,48.6,9.5,3.0,16.18,0.2,0.0,0.0
1775,0.8,2.6,0.1,47.7,10.2,3.4,16.66,0.2,0.0,0.0
1785,0.8,2.5,0.7,48.5,9.9,3.2,17.3,0.2,0.0,0.0
1793,0.8,2.9,0.4,48.2,10.1,3.3,16.99,0.1,0.0,0.0
1804,0.9,3.1,1.3,45.7,8.9,3.2,17.46,0.1,0.0,0.0
1813,0.9,3.1,0.7,46.4,9.2,3.2,17.71,0.1,0.0,0.0
1827,1.0,2.7,1.0,45.7,9.2,3.3,16.86,0.1,0.0,0.0
1833,1.0,2.7,0.3,46.6,9.1,3.2,16.91,0.0,0.0,0.0
1841,0.8,2.7,0.6,45.1,8.8,3.1,17.32,0.0,0.0,0.0
1857,0.8,2.5,0.6,44.6,9.1,3.0,17.52,0.1,0.0,0.0
1863,0.7,2.6,0.5,43.8,8.9,2.9,17.7,0.1,0.0,0.0
1874,0.6,2.5,0.1,44.5,8.6,2.7,17.21,0.1,0.0,0.0
1883,0.6,2.1,1.2,42.3,8.2,2.6,16.48,0.1,0.0,0.0
1894,0.6,1.9,0.6,43.3,8.1,2.6,16.03,0.1,0.0,0.0
