ID,AvgGF,AvgGA,XG,AvgPoss,AvgSH,AvgSOT,AvgAcc,AvgDef,AvgDist,AvgFK,AvgPK,AvgPKAtt,AvgOppPKAtt
1544,0.0,2.0,0.4,38.0,7.0,2.0,0.286,0.6,16.0,0.0,0.0,0.0,0.0
1578,0.5,1.5,1.2,43.0,9.0,3.0,0.325,0.675,17.0,0.5,0.0,0.0,0.0
1594,1.0,1.667,1.3,43.333,11.0,3.667,0.328,0.561,17.467,0.333,0.0,0.0,0.0
1615,0.75,1.75,1.0,46.25,11.5,3.25,0.284,0.608,17.25,0.75,0.0,0.0,0.0
1639,0.8,1.6,1.6,45.6,12.0,3.0,0.256,0.647,17.18,0.8,0.0,0.0,0.0
1651,0.833,1.5,0.5,44.667,11.833,3.5,0.304,0.664,17.567,0.833,0.0,0.0,0.0
1666,0.714,1.429,1.3,46.0,11.429,3.286,0.292,0.664,17.571,0.714,0.0,0.0,0.0
1683,0.75,1.5,0.7,45.75,12.25,3.5,0.291,0.665,17.675,0.625,0.0,0.0,0.0
1707,0.667,1.778,1.6,45.333,12.0,3.333,0.281,0.638,17.689,0.556,0.0,0.0,0.0
1728,0.8,1.6,0.3,43.2,11.6,3.5,0.315,0.675,17.53,0.5,0.1,0.1,0.0
1738,0.727,1.636,0.5,43.545,11.0,3.455,0.341,0.668,17.873,0.455,0.091,0.091,0.0
1754,0.667,2.0,1.8,42.667,10.75,3.5,0.354,0.64,17.775,0.417,0.083,0.083,0.0
1778,0.692,2.0,1.1,43.769,11.077,3.692,0.358,0.629,17.931,0.538,0.077,0.077,0.0
1803,0.714,2.143,0.4,43.643,11.5,3.786,0.353,0.608,17.921,0.571,0.071,0.071,0.0
1822,0.8,2.267,0.8,44.4,11.467,3.733,0.348,0.59,18.167,0.6,0.067,0.067,0.0
1847,0.812,2.25,0.2,44.438,11.125,3.625,0.347,0.594,17.981,0.562,0.062,0.062,0.0
1873,0.765,2.353,0.9,43.294,10.706,3.412,0.326,0.585,18.082,0.529,0.059,0.059,0.0
1899,0.722,2.278,0.7,43.611,10.722,3.444,0.329,0.597,18.267,0.5,0.056,0.056,0.0
