ID,AvgGF,AvgGA,XG,AvgPoss,AvgSH,AvgSOT,AvgDist,AvgFK,AvgPK,AvgPKAtt
1600,1.4,1.1,1.7,38.6,13.5,5.0,17.81,0.3,0.1,0.1
1601,1.2,1.0,1.7,39.1,14.0,5.2,17.89,0.3,0.1,0.1
1614,1.3,0.8,2.2,39.3,14.0,5.3,18.33,0.4,0.1,0.1
1627,1.4,0.7,0.6,41.9,14.7,5.3,18.48,0.5,0.1,0.1
1634,1.4,0.9,0.3,41.0,14.2,4.8,18.2,0.5,0.1,0.1
1645,1.3,1.2,1.6,40.8,12.6,4.0,18.11,0.6,0.1,0.1
1654,1.3,1.1,1.0,40.1,12.1,3.9,18.34,0.6,0.2,0.2
1664,1.2,1.4,0.8,40.3,12.8,3.9,18.14,0.6,0.2,0.2
1674,1.3,1.4,1.7,40.2,13.6,4.0,18.03,0.6,0.1,0.1
1681,1.5,1.4,0.9,41.1,14.2,4.5,17.62,0.6,0.1,0.1
1692,1.6,1.3,1.1,41.2,13.6,4.2,17.34,0.4,0.1,0.1
1704,1.6,1.3,1.5,39.1,12.6,3.9,17.09,0.4,0.1,0.1
1719,1.5,1.2,2.1,39.2,11.7,4.1,16.67,0.3,0.1,0.1
1723,1.5,1.2,0.3,37.8,10.9,3.8,16.42,0.3,0.1,0.1
1735,1.5,1.0,1.8,36.4,10.6,3.8,17.46,0.4,0.1,0.1
1740,1.8,0.9,1.0,37.5,11.3,4.2,17.43,0.4,0.1,0.1
1750,1.7,1.4,3.3,38.0,12.0,4.2,17.54,0.5,0.0,0.0
1767,2.4,1.1,0.4,38.4,12.1,4.7,17.22,0.5,0.1,0.1
1780,2.2,1.1,1.7,40.0,11.8,4.6,17.37,0.5,0.1,0.1
1786,2.3,1.4,0.4,39.3,11.8,4.5,17.55,0.5,0.1,0.1
1792,2.1,1.4,0.7,39.3,11.4,4.1,17.5,0.5,0.1,0.1
1803,2.1,1.4,1.5,39.4,11.3,4.2,17.43,0.5,0.1,0.1
1812,2.3,1.6,0.5,40.3,11.3,4.1,17.51,0.5,0.1,0.1
1824,2.1,1.6,1.5,39.5,11.0,4.0,17.68,0.4,0.1,0.1
1831,2.1,1.7,0.5,41.3,12.3,4.0,16.9,0.3,0.1,0.1
1850,1.8,1.6,0.5,41.1,11.9,4.1,17.44,0.2,0.1,0.1
1860,2.0,1.2,0.9,39.2,10.5,4.0,17.78,0.0,0.1,0.1
1870,1.3,1.4,0.7,40.9,10.6,3.7,17.98,0.0,0.0,0.0
1879,1.3,1.3,1.3,41.4,11.0,3.9,18.12,0.1,0.0,0.0
1884,1.2,1.1,1.9,42.6,10.8,3.8,18.13,0.2,0.0,0.0
1892,1.4,1.2,1.2,43.0,11.2,4.1,17.93,0.2,0.0,0.0
