ID,AvgGF,AvgGA,XG,AvgPoss,AvgSH,AvgSOT,AvgDist,AvgFK,AvgPK,AvgPKAtt
1646,1.7,1.2,3.5,50.5,14.4,4.9,14.31,0.0,0.0,0.0
1658,2.1,1.3,2.1,52.9,14.7,4.7,14.56,0.1,0.2,0.2
1665,2.2,1.3,1.8,54.3,15.4,4.9,14.45,0.1,0.2,0.2
1670,2.1,1.2,1.2,58.6,16.1,5.0,14.54,0.1,0.2,0.2
1684,1.7,1.0,2.5,58.8,13.9,3.9,14.43,0.1,0.2,0.2
1699,1.9,1.0,1.8,58.7,12.4,3.9,14.12,0.1,0.2,0.2
1709,2.0,0.8,1.9,60.4,13.1,4.3,14.18,0.2,0.2,0.2
1716,2.1,0.7,0.9,60.9,13.6,4.4,14.24,0.2,0.2,0.2
1727,2.2,0.7,1.4,60.1,13.5,4.7,14.28,0.2,0.2,0.2
1734,2.3,0.7,1.3,60.3,13.6,4.8,14.17,0.2,0.2,0.2
1741,2.2,0.9,1.0,60.3,13.5,4.8,13.95,0.2,0.2,0.2
1758,1.8,0.7,1.0,59.2,13.0,4.6,13.89,0.2,0.0,0.0
1762,2.1,0.8,1.4,58.7,12.8,4.7,14.37,0.2,0.0,0.0
1774,2.2,0.7,1.2,58.1,12.7,4.8,14.86,0.2,0.0,0.0
1786,2.2,0.8,1.0,57.3,13.4,4.5,15.18,0.3,0.0,0.0
1800,1.7,0.7,1.6,57.9,13.3,4.0,15.44,0.3,0.0,0.0
1808,1.7,0.8,0.7,57.9,13.7,4.1,15.83,0.3,0.0,0.0
1810,1.5,0.7,2.2,57.1,13.5,4.1,15.98,0.4,0.0,0.0
1820,1.6,0.7,1.8,56.7,14.3,4.2,15.65,0.4,0.0,0.0
1834,1.5,0.7,1.0,58.3,14.3,4.2,15.46,0.6,0.0,0.0
1847,1.4,0.6,2.4,58.0,13.9,3.9,15.74,0.6,0.0,0.0
1852,1.7,0.6,1.2,60.6,15.4,4.3,15.78,0.6,0.0,0.0
1865,1.4,0.7,1.4,62.7,15.4,4.0,15.7,0.6,0.0,0.0
1880,1.3,0.9,2.6,61.8,15.6,3.9,15.4,0.7,0.0,0.0
1887,1.5,1.0,0.6,60.5,15.1,4.3,15.33,0.6,0.0,0.0
1894,1.6,1.0,2.3,59.2,15.0,4.6,15.73,0.6,0.0,0.0
