ID,AvgGF,AvgGA,XG,AvgPoss,AvgSH,AvgSOT,AvgAcc,AvgDef,AvgDist,AvgFK,AvgPK,AvgPKAtt,AvgOppPKAtt
1484,2.294,0.647,1.0,59.471,15.941,4.882,0.292,0.662,16.047,0.235,0.353,0.353,0.059
1506,2.333,0.722,1.5,58.278,15.556,4.778,0.294,0.569,15.95,0.278,0.333,0.333,0.111
1559,2.0,0.0,0.7,60.0,9.0,4.0,0.444,1.0,18.8,0.0,0.0,0.0,0.0
1570,1.5,0.0,0.7,48.5,8.0,4.0,0.508,1.0,15.45,0.0,0.0,0.0,0.0
1597,1.667,0.667,0.7,40.0,7.0,3.667,0.539,0.939,14.067,0.0,0.0,0.0,0.0
1611,1.25,1.0,1.1,42.75,6.75,3.0,0.446,0.788,14.325,0.0,0.0,0.0,0.25
1630,1.0,1.0,1.5,46.8,7.4,2.4,0.357,0.78,14.44,0.0,0.0,0.0,0.2
1646,1.0,1.0,3.5,47.5,8.333,2.5,0.336,0.761,14.75,0.0,0.0,0.0,0.167
1665,1.571,1.143,1.8,49.286,9.143,2.857,0.339,0.738,14.843,0.143,0.286,0.286,0.143
1684,1.5,1.125,2.5,51.375,9.5,3.0,0.338,0.709,14.513,0.125,0.25,0.25,0.125
1709,1.889,1.111,1.9,52.111,10.0,3.333,0.348,0.722,14.178,0.111,0.222,0.222,0.111
1716,2.0,1.1,0.9,51.9,10.4,3.4,0.342,0.7,14.23,0.1,0.2,0.2,0.1
1741,1.909,1.091,1.0,52.182,10.273,3.364,0.341,0.697,14.327,0.091,0.182,0.182,0.182
1762,1.833,1.0,1.4,51.917,10.167,3.333,0.34,0.722,14.367,0.167,0.167,0.167,0.167
1786,1.846,0.923,1.0,52.538,10.231,3.462,0.349,0.744,14.577,0.154,0.154,0.154,0.154
1800,1.714,0.857,1.6,53.357,10.429,3.286,0.33,0.762,14.543,0.143,0.143,0.143,0.143
1820,1.667,0.867,1.8,54.333,10.867,3.467,0.331,0.767,14.88,0.2,0.133,0.133,0.133
1847,1.625,0.875,2.4,55.25,11.062,3.5,0.328,0.719,14.781,0.312,0.125,0.125,0.188
1880,1.765,0.824,2.6,56.412,11.824,3.706,0.326,0.677,14.806,0.353,0.118,0.118,0.176
1894,1.778,0.889,2.3,56.333,12.0,3.833,0.33,0.672,14.844,0.333,0.111,0.111,0.167
