ID,AvgGF,AvgGA,XG,AvgPoss,AvgSH,AvgSOT,AvgAcc,AvgDef,AvgDist,AvgFK,AvgPK,AvgPKAtt,AvgOppPKAtt
1651,1.167,1.667,1.6,45.667,15.333,5.333,0.354,0.576,18.3,0.667,0.0,0.0,0.167
1675,1.143,1.429,2.2,45.714,15.0,5.0,0.336,0.637,17.857,0.571,0.0,0.0,0.143
1695,1.375,1.375,0.4,44.5,14.75,5.0,0.342,0.657,17.2,0.5,0.0,0.0,0.125
1724,1.222,1.222,1.8,44.889,14.222,4.889,0.349,0.695,17.444,0.444,0.0,0.0,0.111
1733,1.3,1.1,1.3,44.7,13.7,4.8,0.358,0.726,17.03,0.4,0.0,0.0,0.1
1757,1.364,1.0,2.6,44.909,13.455,4.909,0.375,0.66,17.473,0.364,0.091,0.091,0.091
1777,1.417,0.917,1.3,44.0,13.25,4.75,0.367,0.688,17.217,0.333,0.083,0.083,0.083
1813,1.462,0.846,0.7,43.538,13.0,4.769,0.377,0.635,17.162,0.385,0.077,0.077,0.077
1830,1.429,0.857,1.8,44.5,12.714,4.643,0.374,0.626,17.207,0.429,0.071,0.071,0.071
1840,1.467,1.133,2.0,43.733,12.4,4.533,0.374,0.609,17.273,0.467,0.067,0.067,0.067
1852,1.375,1.375,1.7,43.562,12.25,4.375,0.363,0.589,17.119,0.438,0.062,0.125,0.062
1877,1.412,1.412,3.3,42.941,12.412,4.353,0.358,0.583,16.994,0.412,0.059,0.118,0.059
1895,1.444,1.333,1.8,43.444,13.0,4.611,0.359,0.607,16.894,0.389,0.056,0.111,0.056
