ID,AvgGF,AvgGA,XG,AvgPoss,AvgSH,AvgSOT,AvgDist,AvgFK,AvgPK,AvgPKAtt
1664,1.5,1.2,1.6,50.1,14.8,5.2,17.58,0.1,0.1,0.1
1687,1.6,1.4,2.2,52.4,13.8,4.9,17.65,0.2,0.1,0.1
1708,1.6,1.6,0.8,53.0,14.7,5.4,17.13,0.3,0.1,0.1
1729,1.3,1.6,3.4,53.7,14.0,4.6,17.27,0.3,0.1,0.1
1737,1.5,1.7,1.5,54.2,14.9,5.0,17.01,0.3,0.1,0.1
1757,1.6,1.7,1.1,54.0,15.0,4.7,17.09,0.3,0.2,0.2
1787,1.6,1.6,0.7,56.7,15.6,4.7,17.11,0.3,0.2,0.2
1800,1.7,1.7,1.5,56.2,14.3,4.2,16.53,0.3,0.2,0.2
1828,1.7,1.7,0.9,54.8,14.3,4.5,16.29,0.3,0.1,0.1
1848,1.4,1.7,1.3,53.9,14.3,4.4,16.15,0.4,0.1,0.1
1878,1.0,1.8,2.1,53.8,14.4,4.1,16.6,0.7,0.1,0.1
1898,0.8,1.7,2.9,51.9,14.7,3.9,16.54,0.6,0.1,0.1
