ID,AvgGF,AvgGA,XG,AvgPoss,AvgSH,AvgSOT,AvgAcc,AvgDef,AvgDist,AvgFK,AvgPK,AvgPKAtt,AvgOppPKAtt
12,0.0,2.0,2.0,58.0,15.0,3.0,0.2,0.0,16.5,0.0,0.0,0.0,0.0
26,0.5,2.0,2.4,48.0,14.5,2.5,0.171,0.167,17.3,0.5,0.0,0.0,0.0
33,1.667,1.333,2.0,44.333,14.667,4.0,0.27,0.444,15.733,0.333,0.0,0.0,0.0
45,2.0,1.0,1.9,41.0,14.5,4.5,0.31,0.333,15.1,0.25,0.0,0.0,0.0
50,2.2,1.4,0.3,42.8,14.2,4.4,0.309,0.367,15.12,0.4,0.0,0.0,0.0
62,2.0,1.333,0.3,40.833,12.833,4.0,0.313,0.448,16.317,0.333,0.0,0.0,0.0
74,1.857,1.429,1.3,39.0,11.571,3.857,0.376,0.456,16.014,0.286,0.0,0.0,0.143
84,1.75,1.25,2.1,40.75,12.125,4.25,0.383,0.524,15.988,0.375,0.0,0.0,0.25
98,1.667,1.111,0.4,41.667,12.444,4.111,0.363,0.577,15.578,0.333,0.0,0.0,0.222
101,1.7,1.1,2.0,40.9,11.8,3.9,0.36,0.602,15.6,0.3,0.0,0.0,0.3
108,1.636,1.273,1.3,40.818,12.455,4.091,0.356,0.593,15.609,0.364,0.0,0.0,0.273
124,1.667,1.25,0.4,40.5,13.0,4.417,0.361,0.613,15.708,0.417,0.0,0.0,0.333
137,1.615,1.231,0.4,41.385,12.692,4.231,0.351,0.604,16.046,0.462,0.0,0.0,0.308
145,1.5,1.357,1.3,41.786,12.214,3.929,0.326,0.602,15.814,0.429,0.0,0.0,0.286
150,1.533,1.4,1.2,41.933,12.133,3.933,0.328,0.595,15.653,0.4,0.0,0.0,0.267
156,1.438,1.312,1.3,41.688,11.875,3.875,0.331,0.621,15.544,0.375,0.0,0.0,0.25
172,1.412,1.235,1.7,41.588,11.824,3.941,0.338,0.643,15.624,0.412,0.0,0.0,0.235
180,1.389,1.167,2.0,41.778,12.0,3.889,0.331,0.663,15.472,0.444,0.0,0.0,0.222
187,1.421,1.158,2.8,42.684,12.105,4.0,0.336,0.654,15.621,0.474,0.0,0.0,0.211
204,1.5,1.2,0.8,42.85,12.35,4.15,0.34,0.638,15.615,0.45,0.0,0.0,0.2
213,1.476,1.286,1.7,42.381,12.143,4.048,0.335,0.627,15.571,0.429,0.0,0.0,0.19
219,1.545,1.273,1.0,42.455,12.5,4.273,0.341,0.621,15.723,0.455,0.0,0.0,0.182
234,1.478,1.217,1.9,42.348,12.304,4.13,0.331,0.637,15.617,0.478,0.0,0.0,0.174
243,1.542,1.167,1.1,42.5,12.292,4.292,0.345,0.653,15.758,0.542,0.042,0.042,0.167
249,1.56,1.16,1.5,42.08,11.96,4.28,0.371,0.656,15.432,0.52,0.04,0.04,0.16
275,1.538,1.192,1.8,41.885,11.846,4.231,0.37,0.644,15.338,0.5,0.038,0.038,0.154
285,1.556,1.148,0.6,41.63,11.963,4.222,0.366,0.657,15.556,0.519,0.037,0.074,0.148
289,1.5,1.143,2.4,41.536,11.786,4.071,0.353,0.661,15.5,0.5,0.036,0.071,0.143
300,1.552,1.207,1.2,41.414,11.897,4.103,0.352,0.655,15.41,0.483,0.034,0.069,0.138
306,1.6,1.233,0.8,41.2,11.8,4.167,0.363,0.653,15.317,0.467,0.033,0.067,0.133
312,1.645,1.258,1.9,41.065,11.548,4.161,0.383,0.648,15.319,0.452,0.032,0.065,0.129
323,1.656,1.312,0.4,41.844,11.656,4.188,0.382,0.644,15.444,0.438,0.062,0.094,0.125
337,1.606,1.303,2.3,41.939,11.576,4.121,0.377,0.649,15.679,0.455,0.061,0.091,0.121
345,1.618,1.294,1.3,42.324,11.882,4.118,0.371,0.63,15.715,0.471,0.059,0.088,0.147
356,1.571,1.286,1.7,43.057,11.857,4.0,0.361,0.631,15.717,0.457,0.057,0.086,0.143
370,1.556,1.278,3.4,43.222,11.944,3.944,0.354,0.628,15.797,0.444,0.056,0.083,0.139
377,1.595,1.27,1.3,43.351,12.162,4.081,0.357,0.631,15.808,0.459,0.054,0.108,0.135
400,4.0,2.0,2.3,54.0,17.0,7.0,0.412,0.333,17.1,1.0,0.0,1.0,0.0
406,4.0,1.5,1.3,53.0,18.0,7.0,0.39,0.167,15.5,0.5,0.0,0.5,0.0
413,3.333,1.667,0.7,51.0,16.667,6.0,0.355,0.111,15.4,0.333,0.0,0.333,0.0
428,2.5,1.25,1.6,52.75,15.75,5.25,0.324,0.333,16.55,0.5,0.0,0.25,0.0
436,2.2,1.4,1.6,50.2,15.0,4.8,0.309,0.427,17.64,0.4,0.0,0.4,0.0
449,2.167,1.333,1.5,49.667,15.833,5.0,0.308,0.489,17.733,0.667,0.0,0.333,0.0
458,2.0,1.429,1.2,51.0,16.143,5.0,0.303,0.514,17.586,0.714,0.0,0.286,0.0
468,1.875,1.25,1.3,52.25,16.125,4.875,0.297,0.575,17.45,0.625,0.0,0.25,0.0
479,1.778,1.111,2.3,50.667,15.778,4.778,0.298,0.622,17.156,0.556,0.0,0.222,0.0
490,2.0,1.1,1.0,51.3,16.3,5.1,0.306,0.627,17.09,0.8,0.0,0.2,0.0
495,2.091,1.182,0.4,49.455,15.455,4.909,0.317,0.624,16.855,0.727,0.0,0.182,0.0
508,1.917,1.167,0.2,49.333,14.833,4.75,0.322,0.639,17.133,0.667,0.0,0.167,0.0
512,1.846,1.231,1.3,48.0,14.077,4.615,0.344,0.647,17.462,0.692,0.0,0.154,0.0
520,1.786,1.214,1.8,47.071,14.071,4.643,0.345,0.649,17.829,0.643,0.0,0.143,0.0
536,1.867,1.267,0.8,46.4,13.8,4.533,0.342,0.653,17.98,0.6,0.067,0.2,0.0
543,1.75,1.188,0.4,47.25,13.938,4.438,0.332,0.675,18.019,0.562,0.062,0.188,0.0
553,1.647,1.235,1.6,47.118,13.529,4.235,0.321,0.677,18.271,0.588,0.059,0.176,0.059
558,1.667,1.333,3.6,47.611,13.389,4.222,0.323,0.662,18.211,0.556,0.056,0.167,0.111
566,1.789,1.316,2.2,48.105,13.316,4.263,0.328,0.669,18.095,0.526,0.105,0.211,0.105
573,1.85,1.35,2.5,47.6,13.1,4.25,0.334,0.669,17.915,0.5,0.15,0.25,0.1
581,1.857,1.286,2.4,48.286,13.095,4.286,0.336,0.685,17.781,0.476,0.143,0.238,0.095
588,1.864,1.364,0.3,48.273,13.182,4.318,0.336,0.672,17.545,0.455,0.136,0.227,0.091
597,1.783,1.348,0.8,48.043,12.87,4.174,0.329,0.672,17.561,0.435,0.13,0.217,0.087
613,1.75,1.292,1.1,48.708,12.708,4.083,0.324,0.685,17.379,0.417,0.125,0.208,0.083
615,1.76,1.32,0.6,48.56,12.52,4.04,0.326,0.618,17.328,0.4,0.12,0.2,0.12
636,1.731,1.308,1.8,48.5,12.462,4.0,0.324,0.62,17.215,0.385,0.115,0.192,0.115
644,1.704,1.259,1.3,48.148,12.481,4.0,0.324,0.634,17.196,0.407,0.111,0.185,0.111
657,1.643,1.25,1.2,47.571,12.5,4.0,0.323,0.64,17.114,0.393,0.107,0.179,0.107
668,1.655,1.241,0.6,47.552,12.448,4.0,0.325,0.647,17.086,0.379,0.103,0.172,0.103
676,1.633,1.3,1.2,47.533,12.233,3.9,0.319,0.634,16.82,0.367,0.1,0.167,0.1
686,1.645,1.29,0.3,47.774,12.194,3.935,0.324,0.63,16.919,0.419,0.097,0.161,0.097
695,1.594,1.312,2.2,47.938,11.969,3.844,0.32,0.632,16.938,0.406,0.094,0.156,0.094
708,1.576,1.303,0.5,48.333,12.242,3.909,0.319,0.613,16.87,0.394,0.091,0.152,0.121
721,1.529,1.294,0.5,47.912,12.059,3.853,0.319,0.617,16.768,0.382,0.088,0.147,0.147
731,1.514,1.314,3.0,48.171,11.943,3.829,0.321,0.62,16.689,0.371,0.086,0.143,0.143
740,1.583,1.278,1.1,48.583,11.944,3.833,0.321,0.63,16.625,0.361,0.111,0.167,0.139
756,1.595,1.297,0.2,47.865,11.784,3.784,0.321,0.633,16.546,0.351,0.108,0.162,0.162
778,0.0,2.0,2.1,25.0,6.0,1.0,0.167,-1.0,16.3,0.0,0.0,0.0,1.0
787,0.0,1.5,0.8,41.0,12.0,2.0,0.167,-0.083,17.8,1.0,0.0,0.5,0.5
798,0.0,1.667,0.6,44.0,12.333,2.333,0.188,-0.389,17.367,0.667,0.0,0.333,0.667
808,0.25,1.25,1.2,43.5,11.0,2.25,0.212,-0.042,19.225,0.75,0.0,0.25,0.5
812,0.4,1.2,1.1,42.6,11.6,2.6,0.227,0.1,18.64,0.6,0.0,0.2,0.4
827,0.5,1.333,1.0,41.0,10.667,2.667,0.273,0.139,18.183,0.5,0.0,0.167,0.333
834,0.429,1.286,0.9,41.857,11.143,2.857,0.274,0.19,17.757,0.429,0.0,0.143,0.286
843,0.625,1.125,2.4,41.5,12.0,3.125,0.275,0.292,18.075,0.5,0.0,0.125,0.25
855,0.889,1.111,1.7,42.444,12.444,3.556,0.293,0.315,17.889,0.444,0.111,0.222,0.222
862,0.9,1.1,1.7,44.3,13.7,3.6,0.28,0.371,17.98,0.4,0.1,0.2,0.2
876,0.818,1.091,1.9,44.455,13.091,3.455,0.28,0.415,17.727,0.364,0.091,0.273,0.182
886,0.917,1.0,1.1,45.333,13.583,3.417,0.27,0.464,18.008,0.417,0.167,0.333,0.167
894,0.846,1.0,0.3,45.462,13.538,3.462,0.273,0.479,18.338,0.385,0.154,0.308,0.154
899,0.857,1.071,1.4,45.214,12.929,3.357,0.282,0.493,18.221,0.357,0.143,0.286,0.143
913,0.8,1.133,1.0,45.8,13.267,3.533,0.285,0.5,18.1,0.333,0.133,0.267,0.2
917,0.812,1.25,1.3,45.062,12.875,3.5,0.294,0.494,18.481,0.312,0.188,0.312,0.188
933,0.765,1.294,1.4,46.118,13.294,3.588,0.292,0.504,18.465,0.412,0.176,0.294,0.176
943,0.833,1.333,1.1,45.667,13.333,3.444,0.28,0.509,18.689,0.389,0.222,0.333,0.167
953,0.789,1.316,2.2,45.474,13.474,3.421,0.275,0.522,18.674,0.368,0.211,0.316,0.158
967,0.85,1.25,1.0,44.85,13.35,3.45,0.279,0.546,18.335,0.35,0.2,0.3,0.15
971,0.857,1.238,1.3,44.524,13.19,3.333,0.271,0.544,18.233,0.333,0.19,0.286,0.143
991,0.864,1.227,0.5,43.818,13.045,3.273,0.267,0.553,18.032,0.364,0.182,0.273,0.136
995,0.826,1.261,2.7,43.783,12.739,3.174,0.263,0.558,17.943,0.391,0.174,0.261,0.13
1006,0.958,1.208,0.3,44.0,12.958,3.25,0.264,0.576,17.817,0.375,0.167,0.25,0.125
1019,0.92,1.32,2.1,43.64,12.56,3.2,0.28,0.573,17.588,0.36,0.16,0.24,0.16
1038,0.923,1.308,1.4,43.538,12.692,3.231,0.279,0.58,17.554,0.346,0.192,0.269,0.154
1045,0.926,1.259,1.0,43.519,12.667,3.185,0.274,0.596,17.43,0.37,0.185,0.259,0.148
1051,0.929,1.393,1.1,43.464,12.464,3.143,0.275,0.585,17.486,0.393,0.179,0.25,0.143
1064,0.931,1.345,1.8,42.793,12.345,3.207,0.285,0.599,17.369,0.379,0.172,0.241,0.138
1073,0.967,1.367,2.4,42.367,12.433,3.167,0.279,0.599,17.283,0.4,0.2,0.267,0.167
1080,1.065,1.323,0.8,42.161,12.613,3.387,0.288,0.612,17.248,0.419,0.194,0.258,0.161
1085,1.062,1.344,1.7,41.719,12.438,3.344,0.288,0.608,17.194,0.406,0.188,0.25,0.156
1095,1.121,1.424,0.4,41.697,12.303,3.364,0.295,0.596,17.161,0.394,0.182,0.242,0.182
1104,1.088,1.471,1.3,41.382,12.118,3.324,0.296,0.595,17.368,0.382,0.176,0.235,0.176
1115,1.086,1.429,0.2,41.2,12.2,3.343,0.295,0.607,17.314,0.371,0.171,0.229,0.171
