ID,AvgGF,AvgGA,XG,AvgPoss,AvgSH,AvgSOT,AvgAcc,AvgDef,AvgDist,AvgFK,AvgPK,AvgPKAtt,AvgOppPKAtt
417,3.0,2.0,0.2,38.0,13.0,7.0,0.538,-1.0,17.9,0.0,0.0,0.0,1.0
435,1.5,2.0,0.9,41.5,9.5,4.5,0.436,-0.2,20.5,0.0,0.0,0.0,0.5
451,1.333,1.667,0.5,45.333,11.333,4.333,0.379,0.144,20.733,0.333,0.0,0.0,0.333
476,1.0,2.5,1.0,40.25,10.0,3.75,0.368,0.202,20.1,0.25,0.0,0.0,0.25
493,0.8,2.2,2.7,40.2,10.0,3.6,0.354,0.162,20.12,0.4,0.0,0.0,0.2
513,1.333,2.0,1.0,40.0,11.5,4.0,0.348,0.246,19.417,0.667,0.0,0.167,0.167
524,1.286,2.0,0.8,41.571,11.857,4.286,0.359,0.282,19.7,0.857,0.0,0.143,0.143
558,1.25,2.125,1.6,39.25,11.75,4.25,0.36,0.341,19.688,0.875,0.0,0.125,0.125
565,1.222,2.333,0.3,39.667,12.0,4.333,0.36,0.325,19.189,0.778,0.0,0.111,0.222
585,1.1,2.2,1.2,38.3,11.4,4.3,0.39,0.381,19.17,0.8,0.0,0.1,0.2
607,1.0,2.273,0.5,40.909,11.727,4.182,0.373,0.301,19.164,0.727,0.0,0.091,0.182
625,0.917,2.25,1.4,40.5,11.5,3.917,0.351,0.326,19.017,0.75,0.0,0.083,0.167
645,0.923,2.385,1.0,40.923,11.231,3.692,0.334,0.316,18.577,0.692,0.0,0.077,0.154
682,1.0,2.429,1.1,41.143,11.357,3.929,0.348,0.312,18.607,0.786,0.0,0.071,0.143
693,0.933,2.467,1.7,41.667,11.133,3.733,0.334,0.318,19.1,0.8,0.0,0.067,0.133
714,0.938,2.438,1.0,42.188,11.562,3.75,0.327,0.335,18.925,0.875,0.0,0.062,0.125
735,0.941,2.412,0.3,42.471,11.647,3.588,0.312,0.355,18.724,0.882,0.0,0.059,0.118
742,0.889,2.278,1.4,42.778,11.333,3.389,0.295,0.391,18.794,0.889,0.0,0.056,0.111
