ID,AvgGF,AvgGA,XG,AvgPoss,AvgSH,AvgSOT,AvgAcc,AvgDef,AvgDist,AvgFK,AvgPK,AvgPKAtt,AvgOppPKAtt
585,1.1,2.2,1.2,38.3,11.4,4.3,0.39,0.381,19.17,0.8,0.0,0.1,0.2
607,0.8,2.3,0.5,41.2,11.6,3.9,0.357,0.431,19.29,0.8,0.0,0.1,0.1
625,0.8,2.3,1.4,40.3,11.9,3.8,0.334,0.431,18.72,0.9,0.0,0.1,0.1
645,0.8,2.6,1.0,39.6,11.2,3.5,0.32,0.368,17.93,0.8,0.0,0.1,0.1
682,1.0,2.4,1.1,41.5,11.9,4.0,0.341,0.356,18.01,1.0,0.0,0.1,0.1
693,1.0,2.6,1.7,42.4,11.7,3.8,0.323,0.396,18.59,1.0,0.0,0.1,0.1
714,0.7,2.7,1.0,43.5,11.6,3.6,0.314,0.389,18.63,1.0,0.0,0.0,0.1
735,0.7,2.7,0.3,43.1,11.5,3.1,0.279,0.406,18.04,0.9,0.0,0.0,0.1
742,0.6,2.4,1.4,45.6,11.0,2.7,0.242,0.431,18.08,0.9,0.0,0.0,0.1
