ID,AvgGF,AvgGA,XG,AvgPoss,AvgSH,AvgSOT,AvgAcc,AvgDef,AvgDist,AvgFK,AvgPK,AvgPKAtt,AvgOppPKAtt
41,2.0,5.0,1.3,72.0,16.0,5.0,0.312,-0.25,19.8,1.0,0.0,0.0,3.0
77,1.5,2.5,1.4,65.0,14.5,5.0,0.349,0.375,18.75,0.5,0.0,0.0,1.5
91,1.333,2.0,1.7,61.333,11.667,4.0,0.343,0.417,19.367,0.333,0.0,0.333,1.333
100,2.25,1.5,2.9,63.0,13.5,4.5,0.337,0.562,18.625,0.25,0.0,0.25,1.0
119,2.2,1.2,2.2,64.2,13.6,4.4,0.326,0.65,18.08,0.2,0.2,0.4,0.8
142,2.0,1.167,3.0,66.333,15.667,4.833,0.317,0.542,17.917,0.5,0.167,0.333,0.667
168,2.0,1.0,2.0,67.429,15.0,5.0,0.35,0.607,17.114,0.429,0.143,0.286,0.571
178,1.875,0.875,0.7,67.125,15.0,5.125,0.356,0.656,17.088,0.375,0.125,0.375,0.5
182,2.111,0.778,3.4,67.556,14.778,5.222,0.368,0.583,17.311,0.556,0.111,0.333,0.444
198,2.1,0.7,1.5,67.7,16.0,5.5,0.36,0.625,17.16,0.5,0.2,0.4,0.4
228,2.0,0.636,2.2,68.364,15.455,5.455,0.373,0.659,17.164,0.455,0.182,0.364,0.364
249,2.083,0.583,0.5,67.667,15.333,5.417,0.372,0.688,17.092,0.417,0.25,0.417,0.333
259,2.077,0.615,3.3,67.308,14.923,5.231,0.366,0.686,17.346,0.385,0.231,0.385,0.308
272,2.214,0.643,1.3,67.643,15.429,5.571,0.373,0.637,17.15,0.357,0.214,0.357,0.286
276,2.067,0.733,2.6,67.533,15.933,5.6,0.365,0.634,17.253,0.4,0.2,0.333,0.333
302,2.25,0.812,2.1,66.938,16.0,5.875,0.379,0.632,17.175,0.375,0.188,0.312,0.375
341,2.176,0.882,1.8,67.176,16.765,5.941,0.371,0.595,17.276,0.412,0.176,0.294,0.353
378,2.111,0.944,2.5,66.111,16.667,5.778,0.361,0.595,17.428,0.389,0.167,0.333,0.333
401,5.0,0.0,4.4,67.0,16.0,4.0,0.25,0.0,18.5,1.0,0.0,0.0,0.0
425,5.0,0.0,1.0,73.5,20.5,7.0,0.325,0.0,16.65,0.5,0.0,0.0,0.0
454,3.333,0.0,2.1,70.333,19.0,5.0,0.238,0.333,16.567,0.667,0.0,0.0,0.0
472,3.0,0.0,0.7,70.25,18.0,5.25,0.278,0.5,16.025,0.5,0.0,0.0,0.0
499,2.4,0.4,2.5,69.8,17.2,4.8,0.265,0.467,16.36,0.4,0.0,0.0,0.0
508,2.5,0.333,2.1,71.0,17.167,5.167,0.29,0.556,16.367,0.5,0.0,0.0,0.0
531,2.429,0.429,3.2,70.571,17.429,5.571,0.309,0.571,16.314,0.429,0.0,0.0,0.0
540,2.25,0.375,3.1,70.625,18.125,5.875,0.313,0.625,16.237,0.375,0.125,0.125,0.0
550,2.778,0.333,3.6,69.778,19.556,6.889,0.332,0.667,16.356,0.556,0.111,0.111,0.0
575,3.1,0.6,1.0,70.0,19.1,6.8,0.339,0.662,16.47,0.6,0.3,0.3,0.0
599,2.909,0.545,1.9,68.727,18.364,6.727,0.358,0.693,16.473,0.636,0.273,0.273,0.0
622,2.833,0.5,2.1,69.167,18.0,6.667,0.364,0.719,16.75,0.583,0.333,0.333,0.0
646,2.769,0.692,2.7,69.308,18.154,6.385,0.347,0.694,16.708,0.538,0.385,0.385,0.0
689,2.857,0.714,1.3,69.286,18.571,6.643,0.352,0.68,16.6,0.571,0.357,0.357,0.0
700,2.8,0.8,1.3,68.333,18.067,6.467,0.353,0.668,16.68,0.6,0.333,0.333,0.0
705,2.812,0.75,3.6,68.125,18.0,6.375,0.349,0.689,16.888,0.562,0.312,0.312,0.0
732,2.941,0.765,3.1,68.412,18.118,6.412,0.349,0.678,16.753,0.529,0.353,0.353,0.0
758,3.056,0.722,3.4,68.556,18.278,6.556,0.354,0.696,16.711,0.556,0.333,0.333,0.0
792,4.0,0.0,2.2,67.0,19.0,7.0,0.368,1.0,17.5,0.0,0.0,0.0,0.0
806,4.0,1.0,3.3,70.5,18.5,6.0,0.323,0.5,15.8,0.0,0.0,0.0,0.0
835,4.667,0.667,3.2,71.667,18.0,7.0,0.392,0.667,15.467,0.0,0.0,0.0,0.0
838,5.0,1.25,2.4,67.0,19.0,7.5,0.396,0.643,15.15,0.25,0.0,0.0,0.25
868,4.8,1.0,1.6,66.6,19.4,7.6,0.393,0.514,14.9,0.2,0.0,0.0,0.2
888,4.5,1.0,2.1,63.5,17.667,6.833,0.383,0.512,14.917,0.167,0.167,0.167,0.167
897,4.143,1.0,1.6,64.429,17.286,6.429,0.367,0.439,15.371,0.286,0.286,0.286,0.286
921,3.75,1.125,1.7,65.625,18.75,6.375,0.347,0.473,16.063,0.25,0.25,0.25,0.25
949,3.444,1.111,2.3,66.556,18.444,6.0,0.329,0.421,15.989,0.222,0.222,0.222,0.222
956,3.5,1.2,2.8,65.7,18.2,6.0,0.334,0.412,16.02,0.3,0.2,0.2,0.2
979,3.455,1.091,3.3,64.727,17.636,5.909,0.341,0.465,15.909,0.273,0.273,0.273,0.182
1002,3.417,1.083,1.3,64.917,17.5,6.0,0.349,0.468,15.867,0.333,0.333,0.333,0.167
1031,3.308,1.0,2.9,64.231,17.0,5.769,0.343,0.509,15.862,0.462,0.308,0.308,0.154
1063,3.357,1.0,1.6,64.5,17.0,5.929,0.352,0.473,15.764,0.5,0.286,0.286,0.143
1081,3.333,1.0,2.5,64.867,16.6,5.733,0.347,0.491,15.9,0.467,0.333,0.333,0.133
1095,3.375,1.0,2.3,64.062,16.438,5.938,0.366,0.492,15.9,0.438,0.312,0.312,0.125
1098,3.353,0.941,2.6,64.353,16.412,6.0,0.37,0.522,15.924,0.412,0.294,0.294,0.118
1127,3.278,0.944,1.2,65.222,16.444,6.0,0.369,0.521,16.078,0.5,0.278,0.333,0.111
1173,1.0,0.0,2.2,59.0,14.0,4.0,0.286,1.0,17.9,0.0,0.0,0.0,0.0
1190,3.0,0.5,1.3,63.5,10.0,4.0,0.476,0.875,16.35,0.0,0.5,0.5,0.0
1224,2.667,0.333,0.8,61.333,9.0,4.0,0.508,0.917,16.633,0.667,0.333,0.333,0.0
1242,2.5,0.5,1.9,59.75,9.25,4.25,0.506,0.854,17.175,0.75,0.25,0.25,0.0
1261,3.2,0.6,1.3,60.8,11.6,5.0,0.481,0.683,17.02,0.6,0.2,0.2,0.0
1280,2.833,0.667,2.6,60.5,12.333,5.0,0.453,0.681,16.9,0.667,0.167,0.167,0.0
1303,2.857,1.0,1.6,59.714,13.0,4.857,0.422,0.619,16.4,0.571,0.143,0.143,0.0
1330,2.75,1.125,2.2,61.5,13.75,5.375,0.428,0.417,16.625,0.5,0.125,0.125,0.125
1355,2.667,1.0,1.7,63.556,14.222,5.222,0.405,0.481,16.711,0.444,0.111,0.111,0.111
1369,2.7,1.0,1.6,64.6,14.2,5.1,0.393,0.5,16.62,0.5,0.1,0.1,0.1
1385,2.636,0.909,2.6,65.273,14.636,4.909,0.372,0.545,16.691,0.455,0.091,0.091,0.091
1389,2.5,0.917,2.3,65.667,16.0,4.917,0.354,0.569,16.625,0.5,0.083,0.083,0.083
1407,2.385,0.846,3.3,66.0,16.692,5.308,0.358,0.603,16.7,0.462,0.077,0.077,0.077
1433,2.429,0.857,1.0,66.5,17.429,5.5,0.354,0.56,16.771,0.5,0.071,0.071,0.071
1441,2.267,0.8,3.4,66.867,17.067,5.2,0.336,0.589,16.6,0.467,0.067,0.067,0.067
1456,2.375,0.812,4.2,66.875,17.562,5.562,0.342,0.594,16.556,0.562,0.062,0.062,0.062
1493,2.529,0.824,3.7,67.235,18.647,5.941,0.342,0.588,16.576,0.529,0.118,0.118,0.059
1517,2.667,0.833,1.9,66.722,18.611,6.167,0.353,0.556,16.506,0.5,0.222,0.222,0.056
1552,4.0,1.0,2.1,75.0,13.0,4.0,0.308,0.0,17.8,1.0,1.0,1.0,0.0
1570,3.0,1.0,2.1,64.5,15.5,5.5,0.348,0.4,17.5,0.5,0.5,0.5,0.0
1585,2.667,1.333,1.6,68.667,21.333,7.333,0.343,0.378,18.4,0.667,0.333,0.333,0.0
1605,2.75,1.5,2.9,66.0,21.0,7.25,0.345,0.408,18.2,0.75,0.25,0.25,0.0
1637,2.4,1.2,2.1,64.2,21.2,7.2,0.34,0.527,17.88,0.6,0.2,0.2,0.0
1654,2.0,1.667,2.4,63.167,21.5,6.833,0.319,0.51,17.3,0.5,0.167,0.167,0.0
1676,2.143,1.429,0.9,63.571,20.857,6.714,0.324,0.58,17.0,0.571,0.143,0.143,0.0
1690,2.0,1.5,2.1,62.125,19.5,6.25,0.321,0.508,17.213,0.5,0.125,0.125,0.125
1713,1.889,1.444,1.9,62.556,19.889,6.0,0.305,0.525,17.211,0.556,0.111,0.222,0.111
1745,2.1,1.4,2.2,61.9,18.9,6.1,0.344,0.548,17.15,0.5,0.1,0.2,0.1
1763,2.182,1.364,1.9,61.364,18.545,6.091,0.349,0.566,17.145,0.545,0.091,0.182,0.091
1781,2.333,1.25,0.6,61.333,17.917,6.167,0.373,0.602,16.983,0.5,0.083,0.167,0.083
1805,2.154,1.308,1.7,61.692,17.769,6.077,0.369,0.595,17.323,0.538,0.077,0.154,0.077
1814,2.143,1.357,2.2,61.571,17.214,5.786,0.357,0.576,17.236,0.5,0.143,0.214,0.071
1830,2.133,1.267,3.7,62.267,17.267,5.733,0.351,0.537,17.193,0.6,0.133,0.2,0.067
1851,2.312,1.312,1.3,62.562,17.5,5.875,0.353,0.525,17.081,0.625,0.125,0.188,0.062
1861,2.294,1.294,0.7,62.471,17.294,5.882,0.358,0.523,16.924,0.588,0.118,0.176,0.118
1890,2.222,1.222,1.5,62.5,16.833,5.667,0.35,0.494,17.111,0.556,0.111,0.167,0.111
