ID,AvgGF,AvgGA,XG,AvgPoss,AvgSH,AvgSOT,AvgAcc,AvgDef,AvgDist,AvgFK,AvgPK,AvgPKAtt,AvgOppPKAtt
21,0.0,3.0,0.6,36.0,7.0,1.0,0.143,0.4,18.4,1.0,0.0,0.0,2.0
47,1.5,3.0,0.8,30.5,8.0,2.0,0.238,0.55,19.55,0.5,0.0,0.0,1.0
75,1.0,2.0,0.8,39.333,9.667,3.333,0.313,0.7,18.8,0.333,0.0,0.0,0.667
93,0.75,1.75,1.2,40.0,10.25,3.0,0.276,0.725,18.625,0.25,0.0,0.0,0.5
103,0.8,1.4,0.7,41.8,11.6,3.6,0.291,0.78,18.32,0.4,0.0,0.0,0.4
135,0.833,2.0,0.0,43.167,11.167,3.667,0.317,0.678,18.0,0.333,0.0,0.0,0.333
152,0.714,2.143,0.5,41.714,9.714,3.286,0.415,0.676,20.3,0.429,0.0,0.0,0.429
161,0.625,2.5,1.0,39.625,9.0,3.0,0.394,0.613,20.3,0.375,0.0,0.0,0.375
188,0.556,2.667,0.5,39.556,8.778,3.0,0.398,0.615,20.2,0.333,0.0,0.0,0.333
197,0.5,2.9,1.0,37.9,8.3,2.8,0.383,0.582,19.22,0.3,0.0,0.0,0.3
231,0.636,2.818,1.0,37.909,8.0,2.818,0.403,0.594,18.864,0.273,0.0,0.0,0.273
250,0.667,2.667,0.8,37.0,7.917,2.833,0.405,0.614,18.458,0.25,0.0,0.0,0.25
263,0.692,2.462,1.0,36.615,7.769,2.769,0.399,0.644,18.446,0.231,0.0,0.0,0.385
270,0.643,2.357,2.0,37.5,8.0,2.786,0.39,0.645,18.336,0.214,0.0,0.0,0.357
309,0.6,2.2,3.0,38.533,8.333,2.8,0.38,0.669,18.307,0.2,0.0,0.0,0.333
336,0.75,2.062,1.1,38.625,8.688,2.938,0.378,0.69,18.094,0.25,0.062,0.062,0.375
359,0.765,2.0,1.0,38.882,8.765,2.941,0.374,0.702,17.953,0.235,0.059,0.059,0.353
370,0.778,2.0,1.1,38.056,8.778,2.944,0.371,0.7,17.822,0.278,0.056,0.056,0.333
